product,month,revenue
cktpeach,August,26
cktscrewme,August,13
cktscrewyou,August,10
ckteast,August,35
cktstraw,August,4
cktsour,August,30
coldsig16,August,37
coldsig20,August,27
coldiced16,August,12
coldiced20,August,1
coldmatcha16,August,2
coldmatcha20,August,18
coldiablo16,August,2
coldiablo20,August,37
coldpink16,August,28
coldpink20,August,26
coldmocha16,August,20
coldmocha20,August,27
coldwater,August,16
teagreen,August,7
teaberry,August,21
teaearl,August,33
teablack,August,29
teamatcha,August,10
teachai,August,34
mlkalmond,August,27
mlkoat,August,1
mlkwhole,August,4
mlkskim,August,9
mlkhalf,August,15
mlkchoc,August,29
canperoni,August,39
cancols,August,33
candog,August,19
canhein,August,8
canholl,August,31
canred,August,5
canpabst,August,2
canbumble,August,1
canhunter,August,21
cantire,August,2
cangreat,August,22
canguinn,August,17
canwheat,August,22
canpurple,August,0
canstraw,August,39
canclaw,August,0
canstella,August,27
wngkunde,August,7
wnbkunde,August,19
wngcave,August,36
wnbcave,August,19
wngcopolla,August,35
wnbcopolla,August,1
wsensi,August,34
wlohr,August,32
wngmion,August,13
wnbmion,August,2
wngmarca,August,33
wnbmarca,August,27
wveuve,August,0
wngnob,August,21
wnbnob,August,13
wngdiam,August,27
wnbdiam,August,19
wnoble,August,33
wngdrum,August,29
wnbdrum,August,21
wcent,August,15
bkfcinn,August,37
bkfwaff,August,34
bkfrise,August,20
bkfshrimp,August,1
bkfsos,August,20
bkfsand,August,10
bkfchick,August,13
bkfegg,August,35
bkftoast1,August,29
bkftoast2,August,10
goodbrusch,August,17
goodturkey,August,36
goodshrimp,August,29
goodchick,August,19
goodsalm,August,11
pizcheese,August,26
pizmarg,August,32
pizpep,August,35
pizbuff,August,35
pizmed,August,11
pizveg,August,37
pizfree,August,4
salgreen,August,17
salcaesar,August,1
salmed,August,35
salchick,August,28
coffee12,September,6
coffee16,September,17
smtgreen,September,26
smttpink,September,8
smprotein,September,5
smtwired,September,14
espsingle,September,4
espamericana12,September,36
espamericana16,September,17
espcap12,September,30
espcap16,September,4
esphouse12,September,21
esphouse16,September,20
esppink12,September,17
esppink16,September,14
espblack12,September,38
espblack16,September,20
espturm12,September,37
espturm16,September,23
espdiablo12,September,35
espdiablo16,September,33
cktlith,September,18
cktsex,September,0
cktsamo,September,17
cktjoker,September,32
cktgunner,September,22
cktmarathon,September,36
cktkiss,September,38
cktgood,September,25
cktmimosa,September,6
cktmarg,September,13
cktpeach,September,3
cktscrewme,September,21
cktscrewyou,September,39
ckteast,September,33
cktstraw,September,31
cktsour,September,29
coldsig16,September,27
coldsig20,September,12
coldiced16,September,18
coldiced20,September,32
coldmatcha16,September,5
coldmatcha20,September,9
coldiablo16,September,34
coldiablo20,September,12
coldpink16,September,17
coldpink20,September,35
coldmocha16,September,25
coldmocha20,September,13
coldwater,September,34
teagreen,September,15
teaberry,September,18
teaearl,September,2
teablack,September,26
teamatcha,September,33
teachai,September,30
mlkalmond,September,20
mlkoat,September,4
mlkwhole,September,11
mlkskim,September,28
mlkhalf,September,16
mlkchoc,September,0
canperoni,September,22
cancols,September,16
candog,September,33
canhein,September,15
canholl,September,36
canred,September,16
canpabst,September,20
canbumble,September,11
canhunter,September,24
cantire,September,9
cangreat,September,1
canguinn,September,22
canwheat,September,26
canpurple,September,31
canstraw,September,21
canclaw,September,38
canstella,September,14
wngkunde,September,23
wnbkunde,September,23
wngcave,September,38
wnbcave,September,30
wngcopolla,September,5
wnbcopolla,September,21
wsensi,September,18
wlohr,September,0
wngmion,September,30
wnbmion,September,1
wngmarca,September,4
wnbmarca,September,39
wveuve,September,29
wngnob,September,31
wnbnob,September,38
wngdiam,September,34
wnbdiam,September,27
wnoble,September,34
wngdrum,September,34
wnbdrum,September,0
wcent,September,36
bkfcinn,September,29
bkfwaff,September,34
bkfrise,September,13
bkfshrimp,September,5
bkfsos,September,36
bkfsand,September,10
bkfchick,September,22
bkfegg,September,2
bkftoast1,September,20
bkftoast2,September,37
goodbrusch,September,24
goodturkey,September,17
goodshrimp,September,38
goodchick,September,20
goodsalm,September,38
pizcheese,September,28
pizmarg,September,25
pizpep,September,33
pizbuff,September,15
pizmed,September,5
pizveg,September,31
pizfree,September,19
salgreen,September,11
salcaesar,September,11
salmed,September,4
salchick,September,34
coffee12,October,6
coffee16,October,37
smtgreen,October,30
smttpink,October,2
smprotein,October,14
smtwired,October,33
espsingle,October,5
espamericana12,October,35
espamericana16,October,25
espcap12,October,4
espcap16,October,34
esphouse12,October,36
esphouse16,October,19
esppink12,October,36
esppink16,October,4
espblack12,October,14
espblack16,October,34
espturm12,October,11
espturm16,October,27
espdiablo12,October,29
espdiablo16,October,13
cktlith,October,39
cktsex,October,37
cktsamo,October,4
cktjoker,October,29
cktgunner,October,8
cktmarathon,October,21
cktkiss,October,25
cktgood,October,39
cktmimosa,October,16
cktmarg,October,17
cktpeach,October,11
cktscrewme,October,39
cktscrewyou,October,25
ckteast,October,23
cktstraw,October,35
cktsour,October,39
coldsig16,October,38
coldsig20,October,16
coldiced16,October,32
coldiced20,October,38
coldmatcha16,October,34
coldmatcha20,October,8
coldiablo16,October,10
coldiablo20,October,12
coldpink16,October,0
coldpink20,October,26
coldmocha16,October,7
coldmocha20,October,9
coldwater,October,6
teagreen,October,29
teaberry,October,39
teaearl,October,24
teablack,October,10
teamatcha,October,20
teachai,October,9
mlkalmond,October,4
mlkoat,October,15
mlkwhole,October,37
mlkskim,October,39
mlkhalf,October,11
mlkchoc,October,24
canperoni,October,17
cancols,October,13
candog,October,1
canhein,October,26
canholl,October,24
canred,October,28
canpabst,October,24
canbumble,October,23
canhunter,October,14
cantire,October,29
cangreat,October,18
canguinn,October,15
canwheat,October,15
canpurple,October,31
canstraw,October,26
canclaw,October,13
canstella,October,8
wngkunde,October,7
wnbkunde,October,20
wngcave,October,3
wnbcave,October,15
wngcopolla,October,3
wnbcopolla,October,21
wsensi,October,7
wlohr,October,9
wngmion,October,2
wnbmion,October,0
wngmarca,October,24
wnbmarca,October,1
wveuve,October,2
wngnob,October,4
wnbnob,October,6
wngdiam,October,0
wnbdiam,October,1
wnoble,October,17
wngdrum,October,15
wnbdrum,October,12
wcent,October,13
bkfcinn,October,30
bkfwaff,October,17
bkfrise,October,8
bkfshrimp,October,37
bkfsos,October,32
bkfsand,October,4
bkfchick,October,15
bkfegg,October,13
bkftoast1,October,29
bkftoast2,October,5
goodbrusch,October,18
goodturkey,October,27
goodshrimp,October,24
goodchick,October,23
goodsalm,October,25
pizcheese,October,32
pizmarg,October,9
pizpep,October,20
pizbuff,October,34
pizmed,October,23
pizveg,October,30
pizfree,October,30
salgreen,October,13
salcaesar,October,37
salmed,October,4
salchick,October,9
coffee12,November,32
coffee16,November,36
smtgreen,November,19
smttpink,November,18
smprotein,November,34
smtwired,November,29
espsingle,November,9
espamericana12,November,25
espamericana16,November,5
espcap12,November,28
espcap16,November,39
esphouse12,November,17
esphouse16,November,13
esppink12,November,26
esppink16,November,36
espblack12,November,18
espblack16,November,34
espturm12,November,32
espturm16,November,3
espdiablo12,November,25
espdiablo16,November,9
cktlith,November,38
cktsex,November,16
cktsamo,November,2
cktjoker,November,10
cktgunner,November,27
cktmarathon,November,32
cktkiss,November,21
cktgood,November,27
cktmimosa,November,23
cktmarg,November,1
cktpeach,November,14
cktscrewme,November,30
cktscrewyou,November,32
ckteast,November,5
cktstraw,November,26
cktsour,November,16
coldsig16,November,27
coldsig20,November,2
coldiced16,November,15
coldiced20,November,2
coldmatcha16,November,1
coldmatcha20,November,37
coldiablo16,November,23
coldiablo20,November,39
coldpink16,November,3
coldpink20,November,14
coldmocha16,November,21
coldmocha20,November,11
coldwater,November,23
teagreen,November,5
teaberry,November,25
teaearl,November,19
teablack,November,13
teamatcha,November,22
teachai,November,15
mlkalmond,November,28
mlkoat,November,18
mlkwhole,November,29
mlkskim,November,12
mlkhalf,November,38
mlkchoc,November,7
canperoni,November,28
cancols,November,31
candog,November,31
canhein,November,30
canholl,November,12
canred,November,11
canpabst,November,27
canbumble,November,22
canhunter,November,11
cantire,November,9
cangreat,November,39
canguinn,November,31
canwheat,November,1
canpurple,November,39
canstraw,November,8
canclaw,November,36
canstella,November,35
wngkunde,November,29
wnbkunde,November,34
wngcave,November,10
wnbcave,November,30
wngcopolla,November,20
wnbcopolla,November,2
wsensi,November,27
wlohr,November,26
wngmion,November,10
wnbmion,November,4
wngmarca,November,11
wnbmarca,November,11
wveuve,November,37
wngnob,November,10
wnbnob,November,35
wngdiam,November,24
wnbdiam,November,2
wnoble,November,3
wngdrum,November,22
wnbdrum,November,37
wcent,November,11
bkfcinn,November,38
bkfwaff,November,39
bkfrise,November,0
bkfshrimp,November,10
bkfsos,November,15
bkfsand,November,18
bkfchick,November,13
bkfegg,November,29
bkftoast1,November,37
bkftoast2,November,24
goodbrusch,November,26
goodturkey,November,37
goodshrimp,November,35
goodchick,November,39
goodsalm,November,21
pizcheese,November,19
pizmarg,November,1
pizpep,November,31
pizbuff,November,16
pizmed,November,19
pizveg,November,33
pizfree,November,3
salgreen,November,16
salcaesar,November,30
salmed,November,6
salchick,November,8
coffee12,December,9
coffee16,December,10
smtgreen,December,26
smttpink,December,15
smprotein,December,26
smtwired,December,33
espsingle,December,35
espamericana12,December,18
espamericana16,December,14
espcap12,December,4
espcap16,December,32
esphouse12,December,36
esphouse16,December,16
esppink12,December,1
esppink16,December,11
espblack12,December,25
espblack16,December,16
espturm12,December,8
espturm16,December,5
espdiablo12,December,22
espdiablo16,December,20
cktlith,December,21
cktsex,December,17
cktsamo,December,11
cktjoker,December,24
cktgunner,December,24
cktmarathon,December,25
cktkiss,December,10
cktgood,December,37
cktmimosa,December,21
cktmarg,December,14
cktpeach,December,4
cktscrewme,December,14
cktscrewyou,December,10
ckteast,December,26
cktstraw,December,34
cktsour,December,38
coldsig16,December,14
coldsig20,December,6
coldiced16,December,35
coldiced20,December,5
coldmatcha16,December,23
coldmatcha20,December,3
coldiablo16,December,25
coldiablo20,December,24
coldpink16,December,1
coldpink20,December,6
coldmocha16,December,30
coldmocha20,December,24
coldwater,December,4
teagreen,December,37
teaberry,December,35
teaearl,December,35
teablack,December,34
teamatcha,December,15
teachai,December,35
mlkalmond,December,20
mlkoat,December,16
mlkwhole,December,15
mlkskim,December,5
mlkhalf,December,14
mlkchoc,December,20
canperoni,December,34
cancols,December,3
candog,December,31
canhein,December,27
canholl,December,35
canred,December,36
canpabst,December,10
canbumble,December,14
canhunter,December,28
cantire,December,25
cangreat,December,20
canguinn,December,10
canwheat,December,27
canpurple,December,1
canstraw,December,31
canclaw,December,23
canstella,December,8
wngkunde,December,35
wnbkunde,December,25
wngcave,December,37
wnbcave,December,6
wngcopolla,December,28
wnbcopolla,December,29
wsensi,December,37
wlohr,December,19
wngmion,December,13
wnbmion,December,22
wngmarca,December,11
wnbmarca,December,39
wveuve,December,29
wngnob,December,35
wnbnob,December,16
wngdiam,December,16
wnbdiam,December,16
wnoble,December,37
wngdrum,December,28
wnbdrum,December,23
wcent,December,1
bkfcinn,December,9
bkfwaff,December,23
bkfrise,December,18
bkfshrimp,December,7
bkfsos,December,22
bkfsand,December,26
bkfchick,December,18
bkfegg,December,39
bkftoast1,December,12
bkftoast2,December,20
goodbrusch,December,12
goodturkey,December,11
goodshrimp,December,17
goodchick,December,29
goodsalm,December,18
pizcheese,December,25
pizmarg,December,10
pizpep,December,19
pizbuff,December,24
pizmed,December,29
pizveg,December,19
pizfree,December,12
salgreen,December,0
salcaesar,December,8
salmed,December,2
salchick,December,27
